2.145603943e+02;1.326990500e-02
2.147684479e+02;4.534579813e-03
2.149765015e+02;1.479997765e-02
2.151845703e+02;3.755633486e-03
2.153926544e+02;-2.086462919e-03
2.156007538e+02;7.372169290e-03
2.158088531e+02;-1.530072885e-03
2.160169678e+02;7.928559557e-03
2.162250824e+02;6.537584122e-03
2.164332123e+02;1.293607056e-02
2.166413574e+02;3.254882293e-03
2.168495178e+02;7.149613462e-03
2.170576782e+02;-1.724809408e-03
2.172658691e+02;3.199243220e-03
2.174740448e+02;-2.698492259e-03
2.176822510e+02;5.313525908e-03
2.178904572e+02;8.401490748e-03
2.180986786e+02;1.338118315e-02
2.183069000e+02;7.706003264e-03
2.185151520e+02;3.060145769e-03
2.187234039e+02;9.124798700e-03
2.189316559e+02;8.902242407e-03
2.191399384e+02;1.566238329e-02
2.193482208e+02;1.613531378e-03
2.195565186e+02;8.039837703e-03
2.197648163e+02;1.719245501e-02
2.199731293e+02;6.175930612e-03
2.201814575e+02;8.290213533e-03
2.203898010e+02;8.401490748e-03
2.205981445e+02;2.865409246e-03
2.208065033e+02;-1.613531378e-03
2.210148773e+02;1.585711958e-03
2.212232513e+02;9.458632558e-04
2.214316406e+02;-6.871418096e-03
2.216400452e+02;8.902242407e-04
2.218484650e+02;9.820286185e-03
2.220568848e+02;3.922550473e-03
2.222653198e+02;1.685862057e-02
2.224737549e+02;-2.086462919e-03
2.226822205e+02;1.190674864e-02
2.228906860e+02;7.455627900e-03
2.230991516e+02;1.596839726e-02
2.233076477e+02;-3.616535978e-04
2.235161438e+02;8.178935386e-03
2.237246552e+02;4.506760277e-03
2.239331665e+02;1.516163163e-02
2.241416931e+02;1.185110956e-02
2.243502350e+02;1.377065573e-02
2.245587921e+02;-6.092472002e-03
2.247673492e+02;-3.811272560e-03
2.249759216e+02;2.781950636e-03
2.251845093e+02;-3.282701829e-03
2.253930969e+02;1.393757295e-02
2.256017151e+02;9.263895452e-03
2.258103180e+02;-2.448116662e-03
2.260189514e+02;1.602403633e-02
2.262275848e+02;6.537584122e-03
2.264362335e+02;6.954876590e-04
2.266448975e+02;1.975185005e-03
2.268535614e+02;7.233071607e-03
2.270622406e+02;-5.313525908e-03
2.272709351e+02;2.837589709e-03
2.274796295e+02;8.735325187e-03
2.276883392e+02;7.956379093e-03
2.278970642e+02;1.696989872e-03
2.281058044e+02;-1.307516824e-03
2.283145447e+02;8.707505651e-03
2.285233002e+02;3.171423916e-03
2.287320557e+02;4.896233324e-03
2.289408417e+02;1.813831925e-02
2.291496277e+02;1.224058308e-02
2.293584137e+02;-1.196238794e-03
2.295672302e+02;2.114282455e-03
2.297760468e+02;2.781950636e-03
2.299848785e+02;1.087742765e-02
2.301937103e+02;-1.947365468e-03
2.304025726e+02;-5.369164981e-03
2.306114197e+02;-1.037667599e-02
2.308202972e+02;5.063150078e-03
2.310291748e+02;9.041340090e-03
2.312380676e+02;1.232404169e-02
2.314469757e+02;5.869916175e-03
2.316558990e+02;-1.836087438e-03
2.318648224e+02;5.035330541e-03
2.320737610e+02;9.820286185e-03
2.322826996e+02;4.673677031e-03
2.324916534e+02;-1.390975376e-04
2.327006226e+02;8.790964261e-03
2.329096069e+02;3.811272560e-03
2.331185913e+02;-6.148111075e-03
2.333275909e+02;1.655260660e-02
2.335366058e+02;7.483447436e-03
2.337456207e+02;5.396984518e-03
2.339546661e+02;6.120291655e-04
2.341636963e+02;1.107216347e-02
2.343727570e+02;1.724809408e-03
2.345818176e+02;6.927057169e-03
2.347908936e+02;5.174428225e-03
2.349999847e+02;1.694208011e-02
2.352090759e+02;-7.761642337e-03
2.354181824e+02;4.645857494e-03
2.356273041e+02;8.318033069e-03
2.358364258e+02;3.366160439e-03
2.360455627e+02;-4.200745374e-03
2.362547150e+02;2.865409246e-03
2.364638824e+02;7.872920483e-03
2.366730499e+02;1.029321807e-03
2.368822327e+02;8.151115850e-03
2.370914154e+02;1.001502294e-02
2.373006287e+02;1.786012389e-02
2.375098419e+02;-1.975185005e-03
2.377190552e+02;-1.613531378e-03
2.379282990e+02;1.855561137e-02
2.381375427e+02;6.676681805e-03
2.383468018e+02;3.254882293e-03
2.385560608e+02;4.784955177e-03
2.387653503e+02;1.029321807e-03
2.389746246e+02;6.954876706e-03
2.391839294e+02;-1.975185005e-03
2.393932343e+02;4.395482130e-03
2.396025543e+02;4.256384447e-03
2.398118896e+02;2.033605985e-02
2.400212402e+02;1.404885110e-02
2.402305908e+02;2.169921529e-03
2.404399414e+02;-1.196238794e-03
2.406493225e+02;7.288710680e-03
2.408587036e+02;1.087742765e-02
2.410681000e+02;7.789462106e-04
2.412775116e+02;7.733822800e-03
2.414869232e+02;1.148945652e-02
2.416963501e+02;-3.282701829e-03
2.419057922e+02;8.930061944e-03
2.421152344e+02;5.480442662e-03
2.423246918e+02;1.243531983e-02
2.425341644e+02;9.681188501e-03
2.427436371e+02;1.594057679e-02
2.429531403e+02;2.865409246e-03
2.431626434e+02;7.483447436e-03
2.433721466e+02;-2.281199675e-03
2.435816650e+02;-1.001502271e-03
2.437911987e+02;1.240750030e-02
2.440007477e+02;1.274133381e-02
2.442103119e+02;1.454960182e-02
2.444198761e+02;1.655260660e-02
2.446294403e+02;4.478940740e-03
2.448390350e+02;1.301952917e-02
2.450486298e+02;-4.896233324e-03
2.452582397e+02;7.845100947e-03
